0,-14447.3055749958,39693.6458392618,0,-4.08227365399438,-1.48582609818308,0
1.38889985490059,-14452.975366753,39691.5819736314,1.15343945005127e-07,-4.08216200689279,-1.48611694191799,1.66101530915278e-07
2.77779970980118,-14458.6450034146,39689.517704059,4.61417788794992e-07,-4.08205031819124,-1.48640777010466,3.32248431023537e-07
4.16669956470177,-14464.314484923,39687.4530305662,1.03828454484682e-06,-4.08193858789413,-1.48669858273126,4.98440700628709e-07
5.55559941960236,-14469.9838112203,39685.3879531745,1.84600722705852e-06,-4.08182681600589,-1.48698937978594,6.64678340034454e-07
9.8233447617216,-14487.4032753131,39679.0399546147,5.77313587769574e-06,-4.08148310846899,-1.48788282956634,1.17576933779398e-06
14.0910901038408,-14504.8212717121,39672.6881433533,1.18823848684476e-05,-4.08113900840653,-1.48877613186473,1.68728872011217e-06
18.3588354459601,-14522.2377987422,39666.3325200206,2.01755824543819e-05,-4.08079451594719,-1.48966928633798,2.19923649574978e-06
22.6265807880793,-14539.6528547292,39659.973085248,3.06545569275515e-05,-4.08044963122,-1.4905622926431,2.71161267344298e-06
26.8933365341948,-14557.0624003442,39653.6113156067,4.33179458055782e-05,-4.08010443446191,-1.49145494342045,3.2242983041725e-06
31.1600922803103,-14574.4704722529,39647.2457375598,5.81697525981988e-05,-4.07975884587692,-1.49234744541325,3.73741215569539e-06
35.4268480264258,-14591.8770687839,39640.8763517429,7.52118044375809e-05,-4.07941286559511,-1.49323979827916,4.25095423666843e-06
39.6936037725412,-14609.2821882661,39634.5031587931,9.44459284924254e-05,-4.07906649374692,-1.49413200167603,4.76492455572412e-06
43.9593541574026,-14626.6817284423,39628.1276623879,0.000115868644402167,-4.07871981221593,-1.49502384508794,5.27920186503102e-06
48.2251045422639,-14644.0797889274,39621.7483619214,0.000139486051923658,-4.07837273956492,-1.49591553841777,5.7939072278179e-06
52.4908549271253,-14661.4763680532,39615.3652580344,0.000165299977044609,-4.07802527592536,-1.49680708132403,6.30904065263869e-06
56.7566053119867,-14678.8714641521,39608.9783513693,0.000193312245788817,-4.0776774214291,-1.4976984734654,6.82460214802329e-06
61.0213759973915,-14696.261081,39602.5891107375,0.000223517492700679,-4.07732925623342,-1.49858950982997,7.34047316787199e-06
65.2861466827962,-14713.6492121706,39596.1960703626,0.000255923723640841,-4.0769807006252,-1.49948039481709,7.85677207865846e-06
69.550917368201,-14731.0358559991,39589.7992308909,0.000290532763484226,-4.07663175473729,-1.50037112808611,8.37349888883512e-06
73.8156880536058,-14748.4210108215,39583.3985929701,0.000327346437141398,-4.07628241870295,-1.50126170929655,8.89065360683067e-06
78.0794661834152,-14765.8006293843,39576.995648219,0.000366357231421015,-4.07593277409415,-1.5021519308931,9.40811573237652e-06
82.3432443132246,-14783.1787563092,39570.5889080859,0.000407575281254804,-4.07558273978791,-1.50304199982173,9.92600558336395e-06
86.6070224430339,-14800.5553899349,39564.1783732225,0.000451002410387122,-4.0752323159185,-1.50393191574263,1.0444323168145e-05
90.8708005728433,-14817.9305286007,39557.7640442818,0.000496640442597537,-4.07488150262052,-1.50482167831618,1.09630684950483e-05
95.1336052970271,-14835.3002044757,39551.3473875861,0.000544480024880162,-4.07453038025172,-1.50571108412587,1.14821229981658e-05
99.396410021211,-14852.6683827555,39544.9269398552,0.000594533146457572,-4.07417886890234,-1.50660033597979,1.20016050647013e-05
103.659214745395,-14870.0350617823,39538.502701746,0.000646801629966885,-4.07382696870804,-1.50748943353901,1.25215147029078e-05
107.922019469579,-14887.4002398986,39532.074673917,0.00070128729808,-4.07347467980479,-1.50837837646474,1.30418519210152e-05
112.183855625496,-14904.7599703512,39525.6443188563,0.000757978837240916,-4.07312208250633,-1.50926696249106,1.35624983536877e-05
116.445691781414,-14922.1181972645,39519.2101771182,0.000816890196948837,-4.0727690969485,-1.51015539327745,1.40835721883599e-05
120.707527937332,-14939.474918984,39512.7722493651,0.000878023198738606,-4.07241572326833,-1.51104366848583,1.46050734331871e-05
124.969364093249,-14956.830133856,39506.3305362606,0.000941379664179421,-4.0720619616032,-1.51193178777827,1.51270020963013e-05
129.230226257206,-14974.1798744165,39499.8865119443,0.0010069461725841,-4.07170789307181,-1.51281954790151,1.564923875871e-05
133.491088421163,-14991.5281055141,39493.4387053378,0.00107473876962498,-4.07135343700848,-1.51370715150509,1.61719026602523e-05
137.75195058512,-15008.874825498,39486.9871171088,0.00114475927572645,-4.07099859355159,-1.5145945982518,1.66949938089866e-05
142.012812749077,-15026.2200327177,39480.5317479263,0.00121700951134684,-4.07064336283989,-1.5154818878046,1.72185122129488e-05
146.2727224524,-15043.5598487347,39474.0740427424,0.00129147439804171,-4.07028782454951,-1.51636882153731,1.77423407111297e-05
150.532632155723,-15060.8981493667,39467.612559637,0.00136817165649768,-4.06993189945587,-1.51725559747314,1.82665962895403e-05
154.792541859046,-15078.2349329663,39461.1472992828,0.0014471031060551,-4.06957558769872,-1.51814221527572,1.87912789561439e-05
159.052451562369,-15095.5701978867,39454.6782623542,0.00152827056608782,-4.06921888941817,-1.51902867460889,1.93163887188812e-05
163.31140267354,-15112.9000421026,39448.2069065056,0.00161165683574597,-4.06886188515164,-1.5199147757135,1.98418072779561e-05
167.57035378471,-15130.2283650326,39441.7317771342,0.00169728174647253,-4.0685044948168,-1.52080071774851,2.03676527567767e-05
171.829304895881,-15147.5551650327,39435.2528749184,0.00178514711651475,-4.06814671855478,-1.52168650037846,2.08939251632119e-05
176.088256007051,-15164.8804404597,39428.7702005377,0.001875254764153,-4.06778855650703,-1.52257212326806,2.14206245051086e-05
180.346257760083,-15182.2003282229,39422.28520098,0.00196758567148089,-4.06743008878184,-1.52345738872247,2.1947633241573e-05
184.604259513115,-15199.5186888095,39415.7964323016,0.00206216149150383,-4.06707123572678,-1.52434249383801,2.24750687388042e-05
188.862261266146,-15216.835520579,39409.3038951861,0.00215898404138665,-4.06671199748431,-1.52522743828009,2.30029310045781e-05
193.120263019178,-15234.1508218917,39402.8075903182,0.00225805513832687,-4.06635237419725,-1.5261122217143,2.35312200466493e-05
197.377308836748,-15251.460704282,39396.3089780946,0.00235935359986574,-4.065992446875,-1.52699664522395,2.40598171264034e-05
201.634354654317,-15268.7690536265,39389.8066011835,0.00246290323141762,-4.0656321349676,-1.52788090713008,2.45888408062859e-05
